film_id,film_name,tone,tone_id,weight
141,An Unmarried Woman,Warm,D  1368,5
139674,The Unsinkable Molly Brown,Affectionate,D  1281,5
139674,The Unsinkable Molly Brown,Gentle,D  1312,5
139674,The Unsinkable Molly Brown,Humorous,D  1323,5
139674,The Unsinkable Molly Brown,Light,D  1327,5
139674,The Unsinkable Molly Brown,Nostalgic,D  1339,5
139674,The Unsinkable Molly Brown,Sweet,D  1360,5
139674,The Unsinkable Molly Brown,Warm,D  1368,5
12150056,Unstoppable,Menacing,D  1336,5
12150056,Unstoppable,Rousing,D  1348,5
12150056,Unstoppable,Tense,D  1363,5
29639,Unstrung Heroes,Bittersweet,D  1287,7
29639,Unstrung Heroes,Gentle,D  1312,7
29639,Unstrung Heroes,Quirky,D  1344,7
29639,Unstrung Heroes,Humorous,D  1323,5
29639,Unstrung Heroes,Affectionate,D  1281,4
29639,Unstrung Heroes,Sentimental,D  1350,4
29639,Unstrung Heroes,Lyrical,D  1330,3
29639,Unstrung Heroes,Elegiac,D  1308,2
233590,The Untouchables,Sweeping,D  1359,7
233590,The Untouchables,Tense,D  1363,7
233590,The Untouchables,Atmospheric,D  1283,5
233590,The Untouchables,Deliberate,D  1300,5
233590,The Untouchables,Literate,D  1328,5
233590,The Untouchables,Stylized,D  1357,5
6778120,Knocked Up,Raunchy,D  1346,7
6778120,Knocked Up,Sexual,D  1351,7
6778120,Knocked Up,Irreverent,D  1325,6
6778120,Knocked Up,Bittersweet,D  1287,5
6778120,Knocked Up,Easygoing,D  1306,5
6778120,Knocked Up,Raunchy,D  1346,7
6778120,Knocked Up,Sexual,D  1351,7
6778120,Knocked Up,Irreverent,D  1325,6
6778120,Knocked Up,Bittersweet,D  1287,5
6778120,Knocked Up,Easygoing,D  1306,5
1223344,Up in Mabel's Room,Bright,D  1289,5
1223344,Up in Mabel's Room,Light,D  1327,5
1223344,Up in Mabel's Room,Madcap,D  1331,5
1223344,Up in Mabel's Room,Merry,D  1337,5
9723186,Up in the Air,Bittersweet,D  1287,5
9723186,Up in the Air,Humorous,D  1323,5
9723186,Up in the Air,Poignant,D  1343,5
12009,The Usual Suspects,Talky,D  1361,8
12009,The Usual Suspects,Tense,D  1363,8
12009,The Usual Suspects,Enigmatic,D  1309,6
12009,The Usual Suspects,Menacing,D  1336,6
12009,The Usual Suspects,Cerebral,D  1292,5
12009,The Usual Suspects,Cynical,D  1298,5
12009,The Usual Suspects,Wry,D  1373,5
1225600,Robin Hood: Prince of thieves,Atmospheric,D  1283,5
1225600,Robin Hood: Prince of thieves,Humorous,D  1323,5
1225600,Robin Hood: Prince of thieves,Rousing,D  1348,5
1225600,Robin Hood: Prince of thieves,Slick,D  1354,5
1225600,Robin Hood: Prince of thieves,Stirring,D  1684,5
1225600,Robin Hood: Prince of thieves,Sweeping,D  1359,5
1225600,Robin Hood: Prince of thieves,Upbeat,D  1365,5
1225600,Robin Hood: Prince of thieves,Passionate,D  1342,3
27517,Vacation From Marriage,Bittersweet,D  1287,5
27517,Vacation From Marriage,Poignant,D  1343,5
27517,Vacation From Marriage,Reflective,D  1347,5
27517,Vacation From Marriage,Tearjerking,D  1362,5
27517,Vacation From Marriage,Warm,D  1368,5
20014263,The Valiant,Claustrophobic,D  1294,5
20014263,The Valiant,Grim,D  1317,5
20014263,The Valiant,Poignant,D  1343,5
20014263,The Valiant,Reflective,D  1347,5
20014263,The Valiant,Tense,D  1363,5
1217127,Valiant Is the Word for Carrie,Bittersweet,D  1287,5
1217127,Valiant Is the Word for Carrie,Heartwarming,D  1321,5
1217127,Valiant Is the Word for Carrie,Intimate,D  1324,5
1217127,Valiant Is the Word for Carrie,Poignant,D  1343,5
203869,The Valley of Decision,Intimate,D  1324,5
203869,The Valley of Decision,Poignant,D  1343,5
203869,The Valley of Decision,Tense,D  1363,5
269631,Beyond the Valley of the Dolls,Biting,D  1286,5
269631,Beyond the Valley of the Dolls,Campy,D  1290,5
269631,Beyond the Valley of the Dolls,Humorous,D  1323,5
269631,Beyond the Valley of the Dolls,Irreverent,D  1325,5
269631,Beyond the Valley of the Dolls,Sexual,D  1351,5
269631,Beyond the Valley of the Dolls,Sexy,D  1352,5
269631,Beyond the Valley of the Dolls,Silly,D  1353,5
534230,Van Gogh,Understated,D  1364,7
534230,Van Gogh,Deliberate,D  1300,6
534230,Van Gogh,Matter-of-Fact,D  1333,6
534230,Van Gogh,Atmospheric,D  1283,5
534230,Van Gogh,Cerebral,D  1292,5
534230,Van Gogh,Disturbing,D  1301,5
534230,Van Gogh,Meditative,D  1334,5
3501658,Vanilla Sky,Eerie,D  1307,5
3501658,Vanilla Sky,Hallucinatory,D  1319,5
3501658,Vanilla Sky,Ironic,D  1681,5
3501658,Vanilla Sky,Menacing,D  1336,5
3501658,Vanilla Sky,Quirky,D  1344,5
3501658,Vanilla Sky,Slick,D  1354,5
3501658,Vanilla Sky,Stylized,D  1357,5
1217388,The Vanishing Prairie,Earnest,D  1305,5
1217388,The Vanishing Prairie,Matter-of-Fact,D  1333,5
1217388,The Vanishing Prairie,Warm,D  1368,5
1223373,Varsity Show,Bright,D  1289,5
1223373,Varsity Show,Humorous,D  1323,5
1223373,Varsity Show,Light,D  1327,5
1223373,Varsity Show,Merry,D  1337,5
1223373,Varsity Show,Stylized,D  1357,5
1223373,Varsity Show,Upbeat,D  1365,5
3276329,Vatel,Lavish,D  1326,9
3276329,Vatel,Decadent,D  1701,5
3276329,Vatel,Slick,D  1354,5
1241587,Velvet Goldmine,Hallucinatory,D  1319,6
1241587,Velvet Goldmine,Lavish,D  1326,6
1241587,Velvet Goldmine,Decadent,D  1701,5
1241587,Velvet Goldmine,Dreamlike,D  1304,5
1241587,Velvet Goldmine,Flashy,D  1690,5
1241587,Velvet Goldmine,Enigmatic,D  1309,4
1241587,Velvet Goldmine,Sexual,D  1351,3
21002811,Venus and Serena,Inspiring,D  3393,5
21002811,Venus and Serena,Intimate,D  1324,5
4325587,Vera Drake,Deliberate,D  1300,5
4325587,Vera Drake,Drab,D  1303,5
4325587,Vera Drake,Intimate,D  1324,5
4325587,Vera Drake,Understated,D  1364,5
228854,The Verdict,Austere,D  1284,5
228854,The Verdict,Literate,D  1328,5
228854,The Verdict,Moody,D  1338,5
228854,The Verdict,Talky,D  1361,5
228854,The Verdict,Tense,D  1363,5
228854,The Verdict,Understated,D  1364,5
38557,Vertigo,Atmospheric,D  1283,5
38557,Vertigo,Deliberate,D  1300,5
38557,Vertigo,Disturbing,D  1301,5
38557,Vertigo,Eerie,D  1307,5
38557,Vertigo,Melancholy,D  1335,5
38557,Vertigo,Paranoid,D  1341,5
4376283,A Very Long Engagement,Bittersweet,D  1287,8
4376283,A Very Long Engagement,Poignant,D  1343,8
4376283,A Very Long Engagement,Atmospheric,D  1283,7
4376283,A Very Long Engagement,Lavish,D  1326,7
4376283,A Very Long Engagement,Sweeping,D  1359,7
4376283,A Very Long Engagement,Downbeat,D  1302,6
8147354,Vicky Cristina Barcelona,Humorous,D  1323,5
8147354,Vicky Cristina Barcelona,Melancholy,D  1335,5
8147354,Vicky Cristina Barcelona,Poignant,D  1343,5
8147354,Vicky Cristina Barcelona,Wistful,D  1371,5
15468,Victor/Victoria,Lavish,D  1326,7
15468,Victor/Victoria,Racy,D  1345,7
15468,Victor/Victoria,Stylish,D  1366,7
15468,Victor/Victoria,Madcap,D  1331,6
15468,Victor/Victoria,Affectionate,D  1281,5
15468,Victor/Victoria,Witty,D  1372,5
4244578,The Village,Atmospheric,D  1283,7
4244578,The Village,Deliberate,D  1300,7
4244578,The Village,Eerie,D  1307,6
4244578,The Village,Creepy,D  1297,5
4244578,The Village,Elegant,D  1687,5
4244578,The Village,Gloomy,D  1313,5
4244578,The Village,Atmospheric,D  1283,7
4244578,The Village,Deliberate,D  1300,7
4244578,The Village,Eerie,D  1307,6
4244578,The Village,Creepy,D  1297,5
4244578,The Village,Elegant,D  1687,5
4244578,The Village,Gloomy,D  1313,5
502438,Easy Rider,Humorous,D  1323,6
502438,Easy Rider,Quirky,D  1344,6
502438,Easy Rider,Deliberate,D  1300,5
502438,Easy Rider,Gritty,D  1318,5
502438,Easy Rider,Reflective,D  1347,5
9324484,American Violet,Earnest,D  1305,5
579014,The Red Violin,Cerebral,D  1292,5
579014,The Red Violin,Lyrical,D  1330,5
579014,The Red Violin,Stylized,D  1357,5
579014,The Red Violin,Atmospheric,D  1283,4
579014,The Red Violin,Melancholy,D  1335,4
579014,The Red Violin,Passionate,D  1342,4
579014,The Red Violin,Lavish,D  1326,3
1217659,The Virgin Queen,Lavish,D  1326,5
1217659,The Virgin Queen,Rousing,D  1348,5
1217659,The Virgin Queen,Sweeping,D  1359,5
1229721,The Virgin Spring,Austere,D  1284,5
1229721,The Virgin Spring,Chilly,D  1293,5
1229721,The Virgin Spring,Disturbing,D  1301,5
1229721,The Virgin Spring,Somber,D  1355,5
1229721,The Virgin Spring,Stylized,D  1357,5
1229721,The Virgin Spring,Tense,D  1363,5
5016755,Ring Virus,Disturbing,D  1301,5
5016755,Ring Virus,Menacing,D  1336,5
5016755,Ring Virus,Ominous,D  1340,5
5016755,Ring Virus,Tense,D  1363,5
3363725,The Visit,Bittersweet,D  1287,5
3363725,The Visit,Elegiac,D  1308,5
3363725,The Visit,Intimate,D  1324,5
3363725,The Visit,Melancholy,D  1335,5
3363725,The Visit,Poignant,D  1343,5
3363725,The Visit,Reflective,D  1347,5
7829171,The Visitor,Bittersweet,D  1287,5
7829171,The Visitor,Compassionate,D  1295,5
7829171,The Visitor,Poignant,D  1343,5
7829171,The Visitor,Upbeat,D  1365,5
1205825,I Vitelloni,Satirical,D  1349,5
201859,Viva Villa!,Forceful,D  1311,5
201859,Viva Villa!,Gritty,D  1318,5
201859,Viva Villa!,Rousing,D  1348,5
201859,Viva Villa!,Tense,D  1363,5
64768,Viva Zapata!,Forceful,D  1311,5
64768,Viva Zapata!,Gritty,D  1318,5
64768,Viva Zapata!,Rousing,D  1348,5
64768,Viva Zapata!,Sweeping,D  1359,5
64768,Viva Zapata!,Tense,D  1363,5
25793,Vivacious Lady,Humorous,D  1323,5
25793,Vivacious Lady,Light,D  1327,5
21002810,Twice Born,Lurid,D  1329,5
22285229,That Awkward Moment,Heartwarming,D  1321,5
22285229,That Awkward Moment,Light,D  1327,5
22285229,That Awkward Moment,Sexy,D  1352,5
22285229,That Awkward Moment,Talky,D  1361,5
1223420,Volcano: The Life and Death of Malcolm Lowry,Atmospheric,D  1283,5
1223420,Volcano: The Life and Death of Malcolm Lowry,Cerebral,D  1292,5
1223420,Volcano: The Life and Death of Malcolm Lowry,Earthy,D  1688,5
1223420,Volcano: The Life and Death of Malcolm Lowry,Intimate,D  1324,5
1223420,Volcano: The Life and Death of Malcolm Lowry,Matter-of-Fact,D  1333,5
1223420,Volcano: The Life and Death of Malcolm Lowry,Reflective,D  1347,5
1223420,Volcano: The Life and Death of Malcolm Lowry,Talky,D  1361,5
6208032,Volver,Humorous,D  1323,5
6208032,Volver,Poignant,D  1343,5
6208032,Volver,Reflective,D  1347,5
255558,Von Ryan's Express,Gritty,D  1318,5
255558,Von Ryan's Express,Tense,D  1363,5
1223423,Voyage of the Damned,Claustrophobic,D  1294,5
1223423,Voyage of the Damned,Intimate,D  1324,5
1223423,Voyage of the Damned,Ominous,D  1340,5
1223423,Voyage of the Damned,Tense,D  1363,5
8140020,WALL-E,Humorous,D  1323,8
8140020,WALL-E,Sweet,D  1360,6
8140020,WALL-E,Heartwarming,D  1321,5
8140020,WALL-E,Stylized,D  1357,5
8140020,WALL-E,Goofy,D  1314,3
8140020,WALL-E,Wry,D  1373,3
18933680,La journée de la jupe,Confrontational,D  1296,5
18933680,La journée de la jupe,Disturbing,D  1301,5
1244009,Waco: The Rules of Engagement,Biting,D  1286,5
1244009,Waco: The Rules of Engagement,Cerebral,D  1292,5
1244009,Waco: The Rules of Engagement,Earnest,D  1305,5
1244009,Waco: The Rules of Engagement,Forceful,D  1311,5
1244009,Waco: The Rules of Engagement,Matter-of-Fact,D  1333,5
1244009,Waco: The Rules of Engagement,Tense,D  1363,5
1244009,Waco: The Rules of Engagement,Understated,D  1364,5
183287,Wag the Dog,Cynical,D  1298,8
183287,Wag the Dog,Satirical,D  1349,7
183287,Wag the Dog,Biting,D  1286,6
183287,Wag the Dog,Talky,D  1361,5
183287,Wag the Dog,Wry,D  1373,5
183287,Wag the Dog,Literate,D  1328,4
183287,Wag the Dog,Witty,D  1372,4
230054,Waikiki Wedding,Bright,D  1289,5
230054,Waikiki Wedding,Light,D  1327,5
230054,Waikiki Wedding,Upbeat,D  1365,5
65172,Wait Until Dark,Claustrophobic,D  1294,6
65172,Wait Until Dark,Atmospheric,D  1283,5
65172,Wait Until Dark,Talky,D  1361,5
65172,Wait Until Dark,Ominous,D  1340,4
65172,Wait Until Dark,Paranoid,D  1341,4
65172,Wait Until Dark,Tense,D  1363,4
65172,Wait Until Dark,Menacing,D  1336,3
514167,Wake Island,Rousing,D  1348,7
514167,Wake Island,Gritty,D  1318,5
514167,Wake Island,Confrontational,D  1296,4
514167,Wake Island,Atmospheric,D  1283,3
14117117,Waldo Salt: A Screenwriter's Journey,Reflective,D  1347,5
361565,Walk On The Wild Side,Downbeat,D  1302,6
361565,Walk On The Wild Side,Lurid,D  1329,6
361565,Walk On The Wild Side,Atmospheric,D  1283,5
5121616,Walk the Line,Bittersweet,D  1287,5
5121616,Walk the Line,Earthy,D  1688,5
5121616,Walk the Line,Nostalgic,D  1339,5
5121616,Walk the Line,Warm,D  1368,5
21710843,Mandela: Long Walk to Freedom,Earnest,D  1305,5
21710843,Mandela: Long Walk to Freedom,Stirring,D  1684,5
21743062,The Wolf of Wall Street,Biting,D  1286,5
21743062,The Wolf of Wall Street,Confrontational,D  1296,5
21743062,The Wolf of Wall Street,Forceful,D  1311,5
21743062,The Wolf of Wall Street,Humorous,D  1323,5
21743062,The Wolf of Wall Street,Slick,D  1354,5
21743062,The Wolf of Wall Street,Visceral,D  1367,5
21743062,The Wolf of Wall Street,Witty,D  1372,5
21743062,The Wolf of Wall Street,Wry,D  1373,5
5224219,Wallace & Gromit: The Curse of the Were-rabbit,Whimsical,D  1369,7
5224219,Wallace & Gromit: The Curse of the Were-rabbit,Bright,D  1289,6
5224219,Wallace & Gromit: The Curse of the Were-rabbit,Humorous,D  1323,5
5224219,Wallace & Gromit: The Curse of the Were-rabbit,Light,D  1327,5
5224219,Wallace & Gromit: The Curse of the Were-rabbit,Quirky,D  1344,5
5224219,Wallace & Gromit: The Curse of the Were-rabbit,Witty,D  1372,5
1218549,The Walls of Malapaga,Atmospheric,D  1283,5
1218549,The Walls of Malapaga,Lyrical,D  1330,5
1218549,The Walls of Malapaga,Moody,D  1338,5
1218549,The Walls of Malapaga,Somber,D  1355,5
1218549,The Walls of Malapaga,Stylized,D  1357,5
20654166,The Secret Life of Walter Mitty,Affectionate,D  1281,5
20654166,The Secret Life of Walter Mitty,Fanciful,D  1310,5
20654166,The Secret Life of Walter Mitty,Heartwarming,D  1321,5
20654166,The Secret Life of Walter Mitty,Quirky,D  1344,5
20654166,The Secret Life of Walter Mitty,Whimsical,D  1369,5
8905052,Waltz With Bashir,Disturbing,D  1301,5
8905052,Waltz With Bashir,Elegiac,D  1308,5
8905052,Waltz With Bashir,Hallucinatory,D  1319,5
8905052,Waltz With Bashir,Poignant,D  1343,5
8905052,Waltz With Bashir,Reflective,D  1347,5
8905052,Waltz With Bashir,Stylized,D  1357,5
8140018,Wanted,Tense,D  1363,8
8140018,Wanted,Menacing,D  1336,6
8140018,Wanted,Visceral,D  1367,6
8140018,Wanted,Slick,D  1354,5
8140018,Wanted,Stylized,D  1357,5
20654166,The Secret Life of Walter Mitty,Affectionate,D  1281,5
20654166,The Secret Life of Walter Mitty,Fanciful,D  1310,5
20654166,The Secret Life of Walter Mitty,Heartwarming,D  1321,5
20654166,The Secret Life of Walter Mitty,Quirky,D  1344,5
20654166,The Secret Life of Walter Mitty,Whimsical,D  1369,5
1222819,War and Peace,Lavish,D  1326,8
1222819,War and Peace,Sweeping,D  1359,7
1222819,War and Peace,Atmospheric,D  1283,5
1222819,War and Peace,Deliberate,D  1300,5
1222819,War and Peace,Passionate,D  1342,5
1222819,War and Peace,Lavish,D  1326,8
1222819,War and Peace,Sweeping,D  1359,7
1222819,War and Peace,Atmospheric,D  1283,5
1222819,War and Peace,Deliberate,D  1300,5
1222819,War and Peace,Passionate,D  1342,5
110319,The War at Home,Downbeat,D  1302,5
110319,The War at Home,Melancholy,D  1335,5
110319,The War at Home,Somber,D  1355,5
21624167,Europa Report,Atmospheric,D  1283,5
21624167,Europa Report,Claustrophobic,D  1294,5
21624167,Europa Report,Ominous,D  1340,5
21624167,Europa Report,Tense,D  1363,5
1218556,The War Game,Bleak,D  1288,8
1218556,The War Game,Disturbing,D  1301,7
1218556,The War Game,Biting,D  1286,6
1218556,The War Game,Grim,D  1317,6
1218556,The War Game,Menacing,D  1336,6
1218556,The War Game,Somber,D  1355,6
1218556,The War Game,Poignant,D  1343,5
16385882,War Horse,Earnest,D  1305,5
16385882,War Horse,Endearing,D  5134,5
16385882,War Horse,Heartwarming,D  1321,5
16385882,War Horse,Poignant,D  1343,5
16385882,War Horse,Stirring,D  1684,5
16385882,War Horse,Stylized,D  1357,5
5079742,War of the Worlds,Disturbing,D  1301,5
5079742,War of the Worlds,Forceful,D  1311,5
5079742,War of the Worlds,Gritty,D  1318,5
5079742,War of the Worlds,Menacing,D  1336,5
5079742,War of the Worlds,Ominous,D  1340,5
5079742,War of the Worlds,Tense,D  1363,5
5079742,War of the Worlds,Visceral,D  1367,5
5079742,War of the Worlds,Disturbing,D  1301,5
5079742,War of the Worlds,Forceful,D  1311,5
5079742,War of the Worlds,Gritty,D  1318,5
5079742,War of the Worlds,Menacing,D  1336,5
5079742,War of the Worlds,Ominous,D  1340,5
5079742,War of the Worlds,Tense,D  1363,5
5079742,War of the Worlds,Visceral,D  1367,5
3955710,War Photographer,Earnest,D  1305,5
3955710,War Photographer,Intimate,D  1324,5
3955710,War Photographer,Lyrical,D  1330,5
3955710,War Photographer,Reflective,D  1347,5
3955710,War Photographer,Somber,D  1355,5
3955710,War Photographer,Understated,D  1364,5
309590,The War Room,Intimate,D  1324,5
309590,The War Room,Matter-of-Fact,D  1333,5
309590,The War Room,Talky,D  1361,5
20337673,War Witch,Earnest,D  1305,5
20337673,War Witch,Forceful,D  1311,5
20337673,War Witch,Sweeping,D  1359,5
1218563,WarGames,Slick,D  1354,5
1218563,WarGames,Talky,D  1361,5
1218563,WarGames,Paranoid,D  1341,4
1218563,WarGames,Deliberate,D  1300,3
1218563,WarGames,Ominous,D  1340,3
1218563,WarGames,Rousing,D  1348,3
1218563,WarGames,Tense,D  1363,2
13617618,Warrior,Austere,D  1284,5
13617618,Warrior,Cathartic,D  1291,5
13617618,Warrior,Earnest,D  1305,5
13617618,Warrior,Gritty,D  1318,5
13617618,Warrior,Intimate,D  1324,5
13617618,Warrior,Rousing,D  1348,5
13617618,Warrior,Austere,D  1284,5
13617618,Warrior,Cathartic,D  1291,5
13617618,Warrior,Earnest,D  1305,5
13617618,Warrior,Gritty,D  1318,5
13617618,Warrior,Intimate,D  1324,5
13617618,Warrior,Rousing,D  1348,5
65692,The Wasp Woman,Creepy,D  1297,7
65692,The Wasp Woman,Atmospheric,D  1283,5
65692,The Wasp Woman,Menacing,D  1336,5
65692,The Wasp Woman,Tense,D  1363,5
65692,The Wasp Woman,Campy,D  1290,4
65692,The Wasp Woman,Witty,D  1372,3
13635274,Waste Land,Bleak,D  1288,5
13635274,Waste Land,Downbeat,D  1302,5
203586,Watch on the Rhine,Ominous,D  1340,5
203586,Watch on the Rhine,Passionate,D  1342,5
203586,Watch on the Rhine,Poignant,D  1343,5
203586,Watch on the Rhine,Tearjerking,D  1362,5
203586,Watch on the Rhine,Tense,D  1363,5
17611769,Water for Elephants,Poignant,D  1343,5
17611769,Water for Elephants,Sentimental,D  1350,5
17611769,Water for Elephants,Tearjerking,D  1362,5
20654166,The Secret Life of Walter Mitty,Affectionate,D  1281,5
20654166,The Secret Life of Walter Mitty,Fanciful,D  1310,5
20654166,The Secret Life of Walter Mitty,Heartwarming,D  1321,5
20654166,The Secret Life of Walter Mitty,Quirky,D  1344,5
20654166,The Secret Life of Walter Mitty,Whimsical,D  1369,5
20654166,The Secret Life of Walter Mitty,Affectionate,D  1281,5
20654166,The Secret Life of Walter Mitty,Fanciful,D  1310,5
20654166,The Secret Life of Walter Mitty,Heartwarming,D  1321,5
20654166,The Secret Life of Walter Mitty,Quirky,D  1344,5
20654166,The Secret Life of Walter Mitty,Whimsical,D  1369,5
1243594,Waterloo Bridge,Tearjerking,D  1362,5
18062593,The Way Back,Gritty,D  1318,5
18062593,The Way Back,Tense,D  1363,5
18730330,The Way of All Flesh,Downbeat,D  1302,5
18730330,The Way of All Flesh,Poignant,D  1343,5
18730330,The Way of All Flesh,Tearjerking,D  1362,5
18730330,The Way of All Flesh,Tense,D  1363,5
18730330,The Way of All Flesh,Visceral,D  1367,5
1218629,Way out West,Easygoing,D  1306,5
1218629,Way out West,Goofy,D  1314,5
1218629,Way out West,Humorous,D  1323,5
1218629,Way out West,Light,D  1327,5
1218629,Way out West,Madcap,D  1331,5
29489,The Way We Were,Bittersweet,D  1287,5
29489,The Way We Were,Passionate,D  1342,5
29489,The Way We Were,Reflective,D  1347,5
29489,The Way We Were,Sentimental,D  1350,5
29489,The Way We Were,Sweeping,D  1359,5
29489,The Way We Were,Tearjerking,D  1362,5
4700815,The Weather Underground,Confrontational,D  1296,5
1229510,The Wedding Banquet,Witty,D  1372,7
1229510,The Wedding Banquet,Literate,D  1328,6
1229510,The Wedding Banquet,Poignant,D  1343,6
1229510,The Wedding Banquet,Humorous,D  1323,5
1229510,The Wedding Banquet,Quirky,D  1344,5
1229510,The Wedding Banquet,Understated,D  1364,5
29833,Wee Willie Winkie,Endearing,D  5134,5
29833,Wee Willie Winkie,Heartwarming,D  1321,5
29833,Wee Willie Winkie,Light,D  1327,5
29833,Wee Willie Winkie,Sweet,D  1360,5
29833,Wee Willie Winkie,Upbeat,D  1365,5
